date,condition,speaker,duration,start,end,IOI
20240725,sing,6,0.386054628,39.49518114,39.88123577,2.590306985
20240725,sing,6,0.440237734,39.88123577,40.3214735,2.271499971
20240725,sing,6,0.365735964,40.3214735,40.68720946,2.734212928
20240725,sing,6,0.52465339,40.68720946,41.21186285,1.906020278
20240725,sing,7,0.314063862,42.57676271,42.89082658,3.184065796
20240725,sing,7,0.318325746,42.89082658,43.20915232,3.14143613
20240725,sing,7,0.243823976,43.20915232,43.4529763,4.101319393
20240725,sing,7,0.298007081,43.4529763,43.75098338,3.355624958
20240725,sing,7,0.474102175,43.75098338,44.22508555,2.109249973
20240725,sing,7,0.623105716,44.22508555,44.84819127,1.60486411
20240725,sing,7,0.413146181,45.21392723,45.62707341,2.420450789
20240725,sing,7,0.392827516,45.62707341,46.01990093,2.54564652
20240725,sing,7,0.655058635,46.01990093,46.67495957,1.526580898
20240725,sing,8,0.222931855,47.01679703,47.23972888,4.485675686
20240725,sing,8,0.37928174,47.23972888,47.61901062,2.636562467
20240725,sing,8,0.636651492,47.61901062,48.25566211,1.570718065
20240725,sing,8,0.704380374,48.25566211,48.96004249,1.419687482
20240725,sing,8,0.501193728,48.96004249,49.46123621,1.995236461
20240725,sing,8,0.494994296,49.46123621,49.95623051,2.020225299
20240725,sing,9,0.247755608,50.45496529,50.70272089,4.036235584
20240725,sing,9,0.318325746,50.70272089,51.02104664,3.14143613
20240725,sing,9,0.45378351,51.02104664,51.47483015,2.203694002
20240725,sing,9,0.56892261,51.47483015,52.04375276,1.757708311
20240725,sing,9,0.528285281,52.04375276,52.57203804,1.892916643
20240725,sing,9,0.375350108,52.57203804,52.94738815,2.664179332
20240725,sing,10,0.250814042,53.44355538,53.69436943,3.9870176
20240725,sing,10,0.406373293,53.69436943,54.10074272,2.460791636
20240725,sing,10,0.392827516,54.10074272,54.49357024,2.54564652
20240725,sing,10,0.663743045,54.49357024,55.15731328,1.506607124
20240725,sing,6,0.32512466,57.60063158,57.92575624,3.075743314
20240725,sing,6,0.318325746,57.92575624,58.24408199,3.14143613
20240725,sing,6,0.514739504,58.24408199,58.75882149,1.942730239
20240725,sing,6,0.467329287,59.28710677,59.75443606,2.139818814
20240725,sing,6,0.345417299,59.75443606,60.09985336,2.895048983
20240725,sing,6,0.56892261,60.09985336,60.66877597,1.757708311
20240725,sing,6,0.846585001,60.66877597,61.51536097,1.181216297
20240725,sing,7,0.243823976,61.75828124,62.00210521,4.101319393
20240725,sing,7,0.345417299,62.00210521,62.34752251,2.895048983
20240725,sing,7,0.352190187,62.34752251,62.6997127,2.839374964
20240725,sing,7,0.600267233,62.6997127,63.29997993,1.665924683
20240725,sing,8,0.273323852,63.49650518,63.76982904,3.65866349
20240725,sing,8,0.358963075,63.76982904,64.12879211,2.785801852
20240725,sing,8,0.392827516,64.12879211,64.52161963,2.54564652
20240725,conv,6,0.155776429,2.535401824,2.691178253,6.419456441
20240725,conv,6,0.20714072,2.691178253,2.898318972,4.827636023
20240725,conv,6,0.250596864,2.898318972,3.148915836,3.990472923
20240725,conv,6,0.30477997,3.148915836,3.453695806,3.281055514
20240725,conv,6,0.447010622,3.453695806,3.900706428,2.237083305
20240725,conv,6,0.257369752,3.900706428,4.15807618,3.885460477
20240725,conv,6,0.447010622,4.15807618,4.605086802,2.237083305
20240725,conv,6,0.311552858,4.605086802,4.91663966,3.20972822
20240725,conv,6,0.219551238,4.91663966,5.136190898,4.554745442
20240725,conv,6,0.301961155,5.136190898,5.438152053,3.31168425
20240725,conv,6,0.230278199,5.438152053,5.668430252,4.342573474
20240725,conv,6,0.246642791,5.668430252,5.915073043,4.054446502
20240725,conv,6,0.20714072,5.915073043,6.122213762,4.827636023
20240725,conv,6,0.284461305,6.122213762,6.406675067,3.515416622
20240725,conv,6,0.631248646,6.406675067,7.037923713,1.584161814
20240725,conv,6,0.183611699,7.037923713,7.221535412,5.446276062
20240725,conv,6,0.149003541,7.221535412,7.370538953,6.711249915
20240725,conv,6,0.257369752,7.370538953,7.627908705,3.885460477
20240725,conv,6,0.1151391,7.627908705,7.743047805,8.685146949
20240725,conv,6,0.088047547,7.743047805,7.831095352,11.35749986
20240725,conv,6,0.338644411,7.831095352,8.169739762,2.952949963
20240725,conv,6,0.528442038,8.488065508,9.016507546,1.892355127
20240725,conv,6,0.122499652,9.564367071,9.686866722,8.163288511
20240725,conv,6,0.209959535,9.686866722,9.896826257,4.76282252
20240725,conv,6,0.169322205,9.896826257,10.06614846,5.905899925
20240725,conv,6,0.446422958,10.06614846,10.51257142,2.240028165
20240725,conv,6,0.517910495,11.18308735,11.70099785,1.930835558
20240725,conv,6,0.28164249,11.70099785,11.98264034,3.550600621
20240725,conv,6,0.233097014,11.98264034,12.21573735,4.29005924
20240725,conv,6,0.169322205,12.21573735,12.38505956,5.905899925
20240725,conv,6,0.257369752,12.38505956,12.64242931,3.885460477
20240725,conv,6,0.315506931,12.64242931,12.95793624,3.169502478
20240725,conv,6,0.386054628,13.16429388,13.55034851,2.590306985
20240725,conv,6,0.392827516,13.55034851,13.94317602,2.54564652
20240725,conv,6,0.108366211,13.94317602,14.05154224,9.227968633
20240725,conv,6,0.121911988,14.05154224,14.17345422,8.202638785
20240725,conv,6,0.257369752,14.17345422,14.43082398,3.885460477
20240725,conv,6,0.230278199,14.43082398,14.66110217,4.342573474
20240725,conv,6,0.26414264,14.66110217,14.92524481,3.785833285
20240725,conv,6,0.26414264,14.92524481,15.18938746,3.785833285
20240725,conv,6,0.284461305,15.18938746,15.47384876,3.515416622
20240725,conv,6,0.257369752,15.47384876,15.73121851,3.885460477
20240725,conv,6,0.182867982,15.73121851,15.91408649,5.468425857
20240725,conv,6,0.216732423,15.91408649,16.13081892,4.613984317
20240725,conv,6,0.169322205,16.13081892,16.30014112,5.905899925
20240725,conv,6,0.182867982,16.30014112,16.4830091,5.468425857
20240725,conv,6,0.162549317,16.4830091,16.64555842,6.151979089
20240725,conv,6,0.30477997,16.64555842,16.95033839,3.281055514
20240725,conv,6,0.352190187,16.95033839,17.30252858,2.839374964
20240725,conv,6,0.358963075,17.30252858,17.66149165,2.785801852
20240725,conv,6,0.298007081,17.66149165,17.95949873,3.355624958
20240725,conv,6,0.216732423,17.95949873,18.17623116,4.613984317
20240725,conv,6,0.203186646,18.17623116,18.3794178,4.921583271
20240725,conv,6,0.26414264,18.3794178,18.64356044,3.785833285
20240725,conv,6,0.277688417,18.64356044,18.92124886,3.601158491
20240725,conv,6,0.193907754,20.25445061,20.44835836,5.157091355
20240725,conv,6,0.28696731,20.44835836,20.73532567,3.484717481
20240725,conv,7,0.438554177,22.17286083,22.611415,2.280219987
20240725,conv,7,0.307716177,22.90942208,23.21713826,3.249747904
20240725,conv,7,0.220569104,23.21713826,23.43770736,4.533726534
20240725,conv,7,0.179031301,23.43770736,23.61673867,5.58561546
20240725,conv,7,0.203186646,23.61673867,23.81992531,4.921583271
20240725,conv,7,0.155776429,23.81992531,23.97570174,6.419456441
20240725,conv,7,0.166385998,23.97570174,24.14208774,6.010121101
20240725,conv,7,0.246760183,24.14208774,24.38884792,4.052517668
20240725,conv,7,0.237051088,24.84940432,25.08645541,4.218499947
20240725,conv,7,0.088047547,25.08645541,25.17450295,11.35749986
20240725,conv,7,0.155776429,25.17450295,25.33027938,6.419456441
20240725,conv,7,0.182867982,25.33027938,25.51314737,5.468425857
20240725,conv,7,0.176095094,25.51314737,25.68924246,5.678749928
20240725,conv,7,0.291234193,25.68924246,25.98047665,3.433662747
20240725,conv,7,0.182867982,25.98047665,26.16334463,5.468425857
20240725,conv,7,0.162549317,26.16334463,26.32589395,6.151979089
20240725,conv,7,0.338644411,26.32589395,26.66453836,2.952949963
20240725,conv,7,0.414985791,27.09123032,27.50621611,2.40972106
20240725,conv,7,0.120197915,27.81099608,27.93119399,8.319611844
20240725,conv,7,0.179481538,27.93119399,28.11067553,5.571603703
20240725,conv,7,0.169322205,28.11067553,28.27999774,5.905899925
20240725,conv,7,0.352190187,28.27999774,28.63218793,2.839374964
20240725,conv,7,0.203186646,28.63218793,28.83537457,4.921583271
20240725,conv,7,0.142230653,28.83537457,28.97760522,7.030833244
20240725,conv,7,0.216732423,28.97760522,29.19433765,4.613984317
20240725,conv,7,0.253983308,29.19433765,29.44832096,3.937266617
20240725,conv,7,0.159162873,29.75648737,29.91565024,6.282872261
20240725,conv,7,0.211673607,29.91565024,30.12732385,4.724254541
20240725,conv,7,0.377553409,30.37964904,30.75720245,2.648631892
20240725,conv,7,0.203186646,31.02811798,31.23130463,4.921583271
20240725,conv,7,0.230751597,32.70196051,32.9327121,4.333664476
20240725,conv,7,0.213345979,32.9327121,33.14605808,4.687222163
20240725,conv,7,0.169322205,33.14605808,33.31538029,5.905899925
20240725,conv,7,0.32801168,33.31538029,33.64339197,3.048671921
20240725,conv,7,0.271388927,33.64339197,33.91478089,3.684748721
20240725,conv,7,0.199800202,33.91478089,34.1145811,5.004999937
20240725,conv,7,0.388967674,34.1145811,34.50354877,2.570907728
20240725,conv,7,0.291234193,34.50354877,34.79478296,3.433662747
20240725,conv,7,0.392827516,34.79478296,35.18761048,2.54564652
20240725,conv,7,0.155619672,35.18761048,35.34323015,6.425922826
20240725,conv,8,0.65653925,36.07470208,36.73124133,1.523138182
20240725,conv,8,0.311697181,36.98183819,37.29353537,3.208242043
20240725,conv,8,0.196413758,37.29353537,37.48994913,5.091293039
20240725,conv,8,0.220118867,37.48994913,37.710068,4.542999943
20240725,conv,8,0.135457764,37.710068,37.84552576,7.382374907
20240725,conv,8,0.328485078,37.84552576,38.17401084,3.044278312
20240725,conv,8,0.121911988,38.17401084,38.29592283,8.202638785
20240725,conv,8,0.121911988,38.29592283,38.41783482,8.202638785
20240725,conv,8,0.314939302,38.41783482,38.73277412,3.175215014
20240725,conv,8,0.267529084,38.73277412,39.0003032,3.737911345
20240725,conv,8,0.152389985,39.0003032,39.15269319,6.562111028
20240725,conv,8,0.220118867,39.15269319,39.37281206,4.542999943
20240725,conv,8,0.24721042,39.37281206,39.62002248,4.045136935
20240725,conv,8,0.226805142,39.62002248,39.84682762,4.409071104
20240725,conv,8,0.277688417,39.84682762,40.12451604,3.601158491
20240725,conv,8,0.226891755,40.12451604,40.35140779,4.407388004
20240725,conv,8,0.389383362,40.35140779,40.74079115,2.568163145
20240725,conv,8,0.159162873,42.00470538,42.16386825,6.282872261
20240725,conv,8,0.149003541,42.16386825,42.31287179,6.711249915
20240725,conv,8,0.172708649,42.31287179,42.48558044,5.790097966
20240725,conv,8,0.145617097,42.48558044,42.63119754,6.867325495
20240725,conv,8,0.155776429,42.63119754,42.78697396,6.419456441
20240725,conv,8,0.088047547,42.78697396,42.87502151,11.35749986
20240725,conv,8,0.216157271,42.87502151,43.09117878,4.626261222
20240725,conv,8,0.102646348,43.87781232,43.98045866,9.742187778
20240725,conv,8,0.663743045,43.98045866,44.64420171,1.506607124
20240725,conv,8,0.409759737,44.64420171,45.05396145,2.440454515
20240725,conv,8,0.182867982,45.05396145,45.23682943,5.468425857
20240725,conv,8,0.155776429,45.23682943,45.39260586,6.419456441
20240725,conv,8,0.135457764,45.39260586,45.52806362,7.382374907
20240725,conv,8,0.176095094,45.52806362,45.70415871,5.678749928
20240725,conv,8,0.165935761,45.70415871,45.87009448,6.026428495
20240725,conv,8,0.245041467,45.87009448,46.11513594,4.08094194
20240725,conv,8,0.216732423,46.7744023,46.99113472,4.613984317
20240725,conv,8,0.142230653,46.99113472,47.13336537,7.030833244
20240725,conv,8,0.410849983,47.13336537,47.54421536,2.433978439
20240725,conv,8,0.155776429,47.54421536,47.69999178,6.419456441
20240725,conv,8,0.296916835,47.69999178,47.99690862,3.367946443
20240725,conv,8,0.149003541,48.3891352,48.53813874,6.711249915
20240725,conv,8,0.348803743,48.53813874,48.88694248,2.866941711
20240725,conv,8,0.213345979,48.97160358,49.18494956,4.687222163
20240725,conv,8,0.431769589,49.18494956,49.61671915,2.3160501
20240725,conv,9,0.197320506,51.49143844,51.68875894,5.067896992
20240725,conv,9,0.223505311,51.68875894,51.91226426,4.47416661
20240725,conv,9,0.277688417,51.91226426,52.18995267,3.601158491
20240725,conv,9,0.413146181,52.18995267,52.60309885,2.420450789
20240725,conv,9,0.386054628,52.60309885,52.98915348,2.590306985
20240725,conv,9,0.242251537,52.98915348,53.23140502,4.127940782
20240725,conv,9,0.399600405,53.78678185,54.18638226,2.502499968
20240725,conv,9,0.179899967,57.32289449,57.50279445,5.558644708
20240725,conv,9,0.233246214,57.50279445,57.73604067,4.287315035
20240725,conv,9,0.142934226,58.36591927,58.5088535,6.996224961
20240725,conv,9,0.355576631,58.5088535,58.86443013,2.812333298
20240725,conv,9,0.223505311,58.86443013,59.08793544,4.47416661
20240725,conv,9,0.111752656,59.08793544,59.1996881,8.94833322
20240725,conv,9,0.216732423,59.1996881,59.41642052,4.613984317
20240725,conv,9,0.253983308,59.41642052,59.67040383,3.937266617
20240725,conv,9,0.382668184,59.67040383,60.05307201,2.613230055
20240725,conv,9,0.209959535,60.05307201,60.26303155,4.76282252
20240725,conv,9,0.176095094,60.26303155,60.43912664,5.678749928
20240725,conv,9,0.121911988,60.43912664,60.56103863,8.202638785
20240725,conv,9,0.440237734,60.56103863,61.00127636,2.271499971
20240725,conv,9,0.416532625,61.00127636,61.41780899,2.400772327
20240725,conv,9,0.155018609,61.80290522,61.95792383,6.450838423
20240725,conv,9,0.209959535,61.95792383,62.16788337,4.76282252
20240725,conv,9,0.179481538,62.16788337,62.3473649,5.571603703
20240725,conv,9,0.18964087,62.3473649,62.53700577,5.273124933
20240725,conv,9,0.152389985,62.53700577,62.68939576,6.562111028
20240725,conv,9,0.206573091,62.68939576,62.89596885,4.840901578
20240725,conv,9,0.206573091,62.89596885,63.10254194,4.840901578
20240725,conv,9,0.162549317,63.10254194,63.26509126,6.151979089
20240725,conv,9,0.203186646,63.26509126,63.4682779,4.921583271
20240725,conv,9,0.135457764,63.4682779,63.60373567,7.382374907
20240725,conv,9,0.196413758,63.60373567,63.80014943,5.091293039
20240725,conv,9,0.285219125,63.80014943,64.08536855,3.506076251
20240725,conv,9,0.213345979,64.3348918,64.54823778,4.687222163
20240725,conv,9,0.172708649,64.54823778,64.72094643,5.790097966
20240725,conv,9,0.15641914,64.72094643,64.87736556,6.393079533
20240725,conv,9,0.216732423,64.87736556,65.09409799,4.613984317
20240725,conv,9,0.209316824,65.09409799,65.30341481,4.777446843
20240725,conv,9,0.199800202,65.30341481,65.50321501,5.004999937
20240725,conv,9,0.268171795,65.50321501,65.77138681,3.728952925
20240725,conv,9,0.176537,67.97257548,68.14911248,5.664534912
20240725,conv,9,0.196413758,68.14911248,68.34552624,5.091293039
20240725,conv,9,0.159162873,68.34552624,68.50468911,6.282872261
20240725,conv,9,0.158720967,68.50468911,68.66341008,6.300364858
20240725,conv,10,0.126287011,71.1233772,71.24966421,7.918470705
20240725,conv,10,0.209959535,71.24966421,71.45962375,4.76282252
20240725,conv,10,0.149003541,71.45962375,71.60862729,6.711249915
20240725,conv,10,0.159162873,71.60862729,71.76779016,6.282872261
20240725,conv,10,0.193027314,71.76779016,71.96081748,5.18061397
20240725,conv,10,0.1151391,71.96081748,72.07595658,8.685146949
20240725,conv,10,0.172708649,72.07595658,72.24866522,5.790097966
20240725,conv,10,0.135457764,72.24866522,72.38412299,7.382374907
20240725,conv,10,0.314939302,72.38412299,72.69906229,3.175215014
20240725,conv,10,0.172708649,72.69906229,72.87177094,5.790097966
20240725,conv,10,0.149003541,72.87177094,73.02077448,6.711249915
20240725,conv,10,0.169322205,73.02077448,73.19009669,5.905899925
20240725,conv,10,0.251252476,73.19009669,73.44134916,3.980060282
20240725,conv,10,0.260156544,73.44134916,73.70150571,3.843839505
20240725,conv,10,0.179481538,73.70150571,73.88098724,5.571603703
20240725,conv,10,0.342030855,73.88098724,74.2230181,2.923712834
20240725,conv,10,0.155776429,75.18762501,75.34340144,6.419456441
20240725,conv,10,0.308166414,75.34340144,75.65156786,3.244999959
20240725,conv,10,0.253983308,75.65156786,75.90555116,3.937266617
20240725,conv,10,0.631007912,75.90555116,76.53655908,1.584766183
20240725,conv,10,0.240981912,78.10679579,78.34777771,4.149689036
20240725,conv,10,0.135457764,78.61869323,78.754151,7.382374907
20240725,conv,10,0.20602871,78.754151,78.96017971,4.853692485
20240725,conv,10,0.177872794,79.08886458,79.26673738,5.621995234
20240725,conv,10,0.088047547,81.68371863,81.77176618,11.35749986
20240725,conv,10,0.152921885,81.77176618,81.92468806,6.539286363
20240725,conv,10,0.196413758,81.92468806,82.12110182,5.091293039
20240725,conv,10,0.230278199,82.12110182,82.35138002,4.342573474
20240725,conv,10,0.193027314,82.35138002,82.54440734,5.18061397
20240725,conv,10,0.283929404,82.54440734,82.82833674,3.522002246
20240725,conv,10,0.200332103,82.82833674,83.02866884,4.99171119
20240725,conv,10,0.172176749,83.02866884,83.20084559,5.807985147
20240821,sing,13,0.436248103,0.682484825,1.118732929,2.292273577
20240821,sing,13,0.406373293,1.118732929,1.525106222,2.460791636
20240821,sing,13,0.474102175,1.525106222,1.999208397,2.109249973
20240821,sing,13,0.535058169,1.999208397,2.534266566,1.868955673
20240821,sing,13,0.386054628,2.534266566,2.920321194,2.590306985
20240821,sing,13,0.444227365,2.920321194,3.364548558,2.251099503
20240821,sing,12,0.139764267,5.365937026,5.505701293,7.154904603
20240821,sing,12,0.372508852,5.505701293,5.878210145,2.684499966
20240821,sing,12,0.426691958,5.878210145,6.304902102,2.343611081
20240821,sing,12,0.616332828,6.304902102,6.92123493,1.622499979
20240821,sing,12,0.37928174,6.92123493,7.30051667,2.636562467
20240821,sing,12,0.290314134,7.30051667,7.590830804,3.444544657
20240821,sing,11,0.308536806,8.669116856,8.977653662,3.241104396
20240821,sing,11,0.406373293,8.977653662,9.384026955,2.460791636
20240821,sing,11,0.49442084,9.384026955,9.878447795,2.022568468
20240821,sing,11,0.589241275,9.878447795,10.46768907,1.69709768
20240821,sing,11,0.456799562,10.46768907,10.92448863,2.189143957
20240821,sing,14,0.299995273,11.66611989,11.96611516,3.333385857
20240821,sing,14,0.426691958,11.96611516,12.39280712,2.343611081
20240821,sing,14,0.37928174,12.39280712,12.77208886,2.636562467
20240821,sing,14,0.64342438,12.77208886,13.41551324,1.554184191
20240821,sing,14,0.460556399,13.41551324,13.87606964,2.171286737
20240821,sing,14,0.440237734,13.87606964,14.31630737,2.271499971
20240821,sing,14,0.529683533,14.31630737,14.84599091,1.887919743
20240821,sing,13,0.275556293,14.95250743,15.22806373,3.629022552
20240821,sing,13,0.358963075,15.22806373,15.5870268,2.785801852
20240821,sing,13,0.514739504,15.5870268,16.10176631,1.942730239
20240821,sing,13,0.318325746,16.40654628,16.72487202,3.14143613
20240821,sing,13,0.318325746,16.72487202,17.04319777,3.14143613
20240821,sing,13,0.704380374,17.04319777,17.74757814,1.419687482
20240821,sing,13,0.902926257,17.74757814,18.6505044,1.107510157
20240821,sing,12,0.328820254,19.08389038,19.41271064,3.041175199
20240821,sing,12,0.386054628,19.41271064,19.79876527,2.590306985
20240821,sing,12,0.440237734,19.79876527,20.239003,2.271499971
20240821,sing,12,0.45378351,20.72665095,21.18043446,2.203694002
20240821,sing,12,0.582468386,21.18043446,21.76290285,1.716831374
20240821,sing,11,0.528469609,23.02571133,23.55418093,1.892256399
20240821,sing,11,0.541831057,23.55418093,24.09601199,1.845593727
20240821,sing,11,0.670515933,24.09601199,24.76652792,1.49138887
20240821,sing,11,0.413146181,24.76652792,25.17967411,2.420450789
20240821,sing,11,0.51794162,25.17967411,25.69761573,1.930719528
20240821,sing,13,0.339930733,26.23612141,26.57605214,2.941775791
20240821,sing,13,0.345417299,26.57605214,26.92146944,2.895048983
20240821,sing,13,0.284461305,26.92146944,27.20593075,3.515416622
20240821,sing,13,0.325098634,27.20593075,27.53102938,3.075989544
20240821,sing,13,0.548603945,27.53102938,28.07963333,1.822808619
20240821,sing,13,0.272046347,28.07963333,28.35167968,3.675844248
20240821,sing,13,0.589241275,28.35167968,28.94092095,1.69709768
20240821,sing,13,0.56892261,28.94092095,29.50984356,1.757708311
20240821,sing,13,0.657939461,29.50984356,30.16778302,1.519896677
20240821,sing,12,0.243823976,31.02804505,31.27186902,4.101319393
20240821,sing,12,0.460556399,31.27186902,31.73242542,2.171286737
20240821,sing,12,0.447010622,31.73242542,32.17943604,2.237083305
20240821,sing,12,0.365735964,32.17943604,32.54517201,2.734212928
20240821,sing,12,0.487647951,32.54517201,33.03281996,2.050659696
20240821,sing,12,0.465724217,33.03281996,33.49854417,2.147193474
20240821,sing,11,0.202524068,33.97603279,34.17855686,4.937684744
20240821,sing,11,0.18964087,34.17855686,34.36819773,5.273124933
20240821,sing,11,0.352190187,34.36819773,34.72038792,2.839374964
20240821,sing,11,0.284461305,34.72038792,35.00484922,3.515416622
20240821,sing,11,0.386054628,35.00484922,35.39090385,2.590306985
20240821,sing,11,0.26414264,35.39090385,35.65504649,3.785833285
20240821,sing,11,0.270915529,35.81082292,36.08173845,3.691187453
20240821,sing,11,0.423968092,36.08173845,36.50570654,2.358668067
20240821,sing,14,0.288502525,37.41194418,37.70044671,3.466174169
20240821,sing,14,0.406373293,37.70044671,38.10682,2.460791636
20240821,sing,14,0.45378351,38.10682,38.56060351,2.203694002
20240821,sing,14,0.731471927,38.56060351,39.29207544,1.367106464
20240821,sing,14,0.311552858,39.29207544,39.6036283,3.20972822
20240821,sing,14,0.392827516,39.6036283,39.99645581,2.54564652
20240821,sing,14,0.503925396,39.99645581,40.50038121,1.984420726
20240821,sing,13,0.496238683,40.69340852,41.18964721,2.015159308
20240821,sing,13,0.548603945,41.18964721,41.73825115,1.822808619
20240821,sing,13,0.697607486,42.12430578,42.82191327,1.433470856
20240821,sing,13,0.68406171,42.82191327,43.50597498,1.461856417
20240821,sing,13,0.904909571,43.50597498,44.41088455,1.105082797
20240821,sing,12,0.238615978,44.70550519,44.94412116,4.190834192
20240821,sing,12,0.433464846,44.94412116,45.37758601,2.306992158
20240821,sing,12,0.536879722,45.37758601,45.91446573,1.862614583
20240821,sing,12,0.3619825,48.06787019,48.42985269,2.762564485
20240821,sing,12,0.426691958,48.42985269,48.85654464,2.343611081
20240821,sing,12,0.562149722,48.85654464,49.41869437,1.77888552
20240821,sing,11,0.360258955,49.9740712,50.33433015,2.775781104
20240821,sing,11,0.487647951,50.33433015,50.82197811,2.050659696
20240821,sing,11,0.237051088,51.01839186,51.25544295,4.218499947
20240821,sing,11,0.26414264,51.25544295,51.51958559,3.785833285
20240821,sing,11,0.562149722,51.51958559,52.08173531,1.77888552
20240821,sing,11,0.557834417,52.08173531,52.63956973,1.792646652
20240821,sing,14,0.738848002,53.36798089,54.10682889,1.353458353
20240821,sing,14,1.039035154,54.10682889,55.14586404,0.962431344
20240821,sing,13,0.356179818,55.14586404,55.50204386,2.807570642
20240821,sing,13,0.352190187,55.50204386,55.85423405,2.839374964
20240821,sing,13,0.71393652,55.85423405,56.56817057,1.400684756
20240821,conv,14,0.249993677,0.380488113,0.630481791,4.000101166
20240821,conv,14,0.135457764,0.725302226,0.86075999,7.382374907
20240821,conv,14,0.159162873,0.86075999,1.019922863,6.282872261
20240821,conv,14,0.179481538,1.019922863,1.199404401,5.571603703
20240821,conv,14,0.118525544,1.199404401,1.317929944,8.436999893
20240821,conv,14,0.257369752,1.317929944,1.575299697,3.885460477
20240821,conv,14,0.139447395,1.575299697,1.714747092,7.171163002
20240821,conv,14,0.128684876,2.055255027,2.183939903,7.770920954
20240821,conv,14,0.182867982,2.183939903,2.366807885,5.468425857
20240821,conv,14,0.162549317,2.366807885,2.529357202,6.151979089
20240821,conv,14,0.450397066,2.529357202,2.979754268,2.22026313
20240821,conv,14,0.22502823,2.979754268,3.204782499,4.443886877
20240821,conv,14,0.161026398,3.204782499,3.365808897,6.210161896
20240821,conv,14,0.325098634,3.365808897,3.690907531,3.075989544
20240821,conv,14,0.146225344,4.186222134,4.332447478,6.838759768
20240821,conv,14,0.257369752,4.332447478,4.58981723,3.885460477
20240821,conv,14,0.260756196,4.58981723,4.850573427,3.834999952
20240821,conv,14,0.12130374,4.850573427,4.971877167,8.243768878
20240821,conv,14,0.125906679,4.971877167,5.097783846,7.942390385
20240821,conv,14,0.088047547,5.097783846,5.185831393,11.35749986
20240821,conv,14,0.182867982,5.185831393,5.368699375,5.468425857
20240821,conv,14,0.186254426,5.368699375,5.554953801,5.368999932
20240821,conv,14,0.386054628,5.554953801,5.941008429,2.590306985
20240821,conv,14,0.186254426,6.134035743,6.320290169,5.368999932
20240821,conv,14,0.216732423,6.320290169,6.537022592,4.613984317
20240821,conv,14,0.582489295,6.537022592,7.119511887,1.716769749
20240821,conv,13,0.471730671,7.893096974,8.364827645,2.119853684
20240821,conv,13,0.128684876,8.364827645,8.493512521,7.770920954
20240821,conv,13,0.522297069,8.493512521,9.01580959,1.914619208
20240821,conv,13,0.099674006,9.806995376,9.906669382,10.032706
20240821,conv,13,0.155776429,9.906669382,10.06244581,6.419456441
20240821,conv,13,0.213345979,10.06244581,10.27579179,4.687222163
20240821,conv,13,0.213345979,10.27579179,10.48913777,4.687222163
20240821,conv,13,0.176095094,10.48913777,10.66523286,5.678749928
20240821,conv,13,0.314939302,10.66523286,10.98017216,3.175215014
20240821,conv,13,0.081274659,10.98017216,11.06144682,12.30395818
20240821,conv,13,0.176095094,11.06144682,11.23754192,5.678749928
20240821,conv,13,0.763869241,11.23754192,12.00141116,1.309124581
20240821,conv,13,0.121911988,12.46872427,12.59063626,8.202638785
20240821,conv,13,0.11766205,12.59063626,12.7082983,8.498917057
20240821,conv,13,0.152389985,12.7082983,12.86068829,6.562111028
20240821,conv,13,0.084661103,12.95212228,13.03678338,11.81179985
20240821,conv,13,0.186254426,13.03678338,13.22303781,5.368999932
20240821,conv,13,0.142230653,13.22303781,13.36526846,7.030833244
20240821,conv,13,0.416532625,13.36526846,13.78180109,2.400772327
20240821,conv,13,0.083827587,13.95198679,14.03581437,11.92924712
20240821,conv,13,0.152389985,14.03581437,14.18820436,6.562111028
20240821,conv,13,0.101593323,14.18820436,14.28979768,9.843166542
20240821,conv,13,0.267529084,14.28979768,14.55732677,3.737911345
20240821,conv,13,0.193027314,14.55732677,14.75035408,5.18061397
20240821,conv,13,0.142230653,14.75035408,14.89258473,7.030833244
20240821,conv,13,0.172708649,14.89258473,15.06529338,5.790097966
20240821,conv,13,0.077888214,15.06529338,15.1431816,12.83891288
20240821,conv,13,0.209959535,15.1431816,15.35314113,4.76282252
20240821,conv,13,0.138844208,15.35314113,15.49198534,7.202316982
20240821,conv,13,0.1151391,15.63421599,15.74935509,8.685146949
20240821,conv,13,0.220118867,15.74935509,15.96947396,4.542999943
20240821,conv,13,0.366569479,15.96947396,16.33604344,2.7279958
20240821,conv,13,0.196413758,16.33604344,16.5324572,5.091293039
20240821,conv,13,0.108366211,17.18432264,17.29268885,9.227968633
20240821,conv,13,0.121911988,17.29268885,17.41460083,8.202638785
20240821,conv,13,0.159162873,17.41460083,17.57376371,6.282872261
20240821,conv,13,0.216732423,17.57376371,17.79049613,4.613984317
20240821,conv,13,0.165935761,17.79049613,17.95643189,6.026428495
20240821,conv,13,0.128684876,17.95643189,18.08511677,7.770920954
20240821,conv,13,0.179481538,18.08511677,18.26459831,5.571603703
20240821,conv,13,0.145617097,18.26459831,18.4102154,6.867325495
20240821,conv,13,0.159162873,18.4102154,18.56937828,6.282872261
20240821,conv,13,0.169322205,18.56937828,18.73870048,5.905899925
20240821,conv,13,0.202215495,18.86497006,19.06718556,4.945219448
20240821,conv,13,0.183839133,19.06718556,19.25102469,5.439538275
20240821,conv,12,0.318325746,21.75947536,22.07780111,3.14143613
